Store ID,Country,Product ID,Product Category,Units Sold,Date of Sale,GDP Growth Rate,Inflation Rate,Price Sold
8372,Spain,61262,Womens,7,12/5/2023,-2.86,3.41,28.03
3161,Italy,77641,Mens,9,6/14/2023,7.78,4.62,70.32
4142,Spain,47910,Womens,11,3/14/2023,3.87,-2.02,48.79
7217,Italy,58425,Womens,10,7/19/2023,3.88,1.13,17.23
1390,Italy,92286,Mens,7,9/24/2023,-4.9,3.79,67.81
1518,Italy,33214,Womens,5,5/16/2023,-0.15,8.95,68.21
4142,France,77336,Mens,8,9/4/2023,-0.42,1.94,39.33
6389,Spain,93875,Womens,9,7/19/2023,3.11,2.88,95.49
7217,Italy,52207,Mens,6,9/3/2023,0.84,6.35,70.95
7420,UK,98824,Womens,9,9/16/2023,6.0,3.48,60.78
8519,UK,26916,Womens,9,8/18/2023,5.7,2.68,87.63
2250,Germany,65536,Womens,10,10/22/2023,2.27,-0.97,36.35
4217,Italy,36080,Mens,5,3/28/2023,-1.34,7.87,83.2
2067,Germany,87810,Womens,7,7/7/2023,9.42,8.61,60.16
6281,France,76331,Mens,11,7/29/2023,8.95,0.32,19.68
5465,Italy,26362,Mens,6,5/11/2023,1.96,7.86,100.95
4142,UK,15286,Womens,6,10/4/2023,2.9,8.05,61.97
9719,UK,88074,Womens,11,3/25/2023,3.5,-1.82,31.22
1269,France,16956,Mens,12,4/8/2023,8.2,-1.03,6.39
9167,Germany,28421,Womens,8,4/26/2023,6.31,5.82,122.99
8085,Spain,99395,Womens,10,12/1/2023,4.32,0.28,54.65
7107,Spain,40118,Mens,12,12/22/2023,8.56,-1.24,58.42
2999,Germany,75333,Mens,11,2/7/2024,2.2,-1.3,70.33
8372,France,68348,Mens,9,5/19/2023,5.79,3.54,51.52
6075,Germany,15131,Mens,12,12/4/2023,0.56,-4.61,23.4
3247,Italy,60162,Mens,7,5/11/2023,0.81,5.77,59.38
9384,Germany,30417,Mens,10,11/1/2023,1.62,-1.24,14.16
6251,Spain,55202,Womens,10,4/29/2023,5.72,1.56,98.39
8372,Germany,47184,Womens,7,12/4/2023,3.63,6.36,57.49
2296,Spain,44432,Womens,7,8/29/2023,3.67,7.02,134.16
5845,UK,66106,Womens,12,10/31/2023,6.51,-3.15,74.39
2912,UK,45880,Womens,11,8/13/2023,-2.34,-3.16,35.86
7346,UK,80512,Mens,5,7/25/2023,-4.32,6.79,63.47
6026,Spain,99852,Womens,7,9/12/2023,5.33,6.8,131.16
4670,Spain,25379,Womens,6,11/29/2023,-2.23,5.45,87.33
7107,Spain,41868,Mens,9,3/10/2023,6.58,2.76,93.34
7951,UK,77937,Womens,5,11/1/2023,0.88,8.5,83.75
4091,Germany,85882,Womens,10,6/4/2023,8.43,2.12,100.59
9976,France,30417,Mens,7,7/10/2023,0.33,5.19,71.66
9481,Italy,99522,Womens,9,4/5/2023,3.62,2.74,25.97
6871,Spain,99119,Womens,9,9/19/2023,9.2,3.91,92.53
7420,Spain,78693,Womens,10,1/29/2024,-3.08,-1.89,77.66
9170,Italy,83008,Womens,6,7/30/2023,0.47,7.08,120.35
3940,Italy,16420,Mens,10,11/26/2023,2.6,0.06,48.64
8637,Italy,19786,Womens,6,7/27/2023,6.88,9.38,121.23
6184,Italy,57834,Mens,4,10/31/2023,-4.75,8.68,57.46
4836,France,33369,Womens,12,7/26/2023,2.27,-4.7,-8.58
7718,Italy,26890,Womens,9,7/19/2023,-1.71,-0.08,86.38
9059,Germany,27734,Mens,13,11/19/2023,4.68,-4.69,27.29
1711,Italy,57034,Womens,11,4/26/2023,4.91,-0.83,10.88
4091,France,67037,Womens,6,7/5/2023,-4.91,5.77,86.08
2460,Spain,61650,Mens,9,9/26/2023,0.95,1.12,60.15
4137,Italy,38068,Mens,7,4/4/2023,-2.75,3.94,53.85
3158,UK,96175,Mens,6,12/12/2023,-3.91,4.49,113.93
7954,Italy,64650,Mens,5,1/17/2024,-4.21,6.68,89.17
7861,UK,65371,Womens,5,11/22/2023,1.29,9.92,115.25
1817,Spain,62529,Mens,13,7/22/2023,3.19,-4.86,43.56
8875,Italy,37716,Womens,8,5/31/2023,-0.37,2.14,106.11
1034,Germany,94997,Womens,7,6/30/2023,1.22,4.65,117.26
6748,UK,73032,Womens,8,5/30/2023,5.15,5.66,91.26
2304,Spain,33369,Womens,10,10/10/2023,-3.52,-2.85,69.24
7031,Germany,41038,Womens,10,4/13/2023,-0.27,-0.79,60.31
8099,France,46981,Womens,10,5/9/2023,-0.14,-1.57,54.61
6044,France,67786,Womens,12,6/28/2023,9.0,-1.28,82.73
2642,Italy,23627,Womens,9,11/30/2023,8.31,3.62,79.8
6984,Spain,73968,Womens,11,3/16/2023,-0.69,-3.85,54.86
8643,Germany,10817,Mens,7,1/17/2024,1.44,6.03,94.08
3673,Spain,26734,Mens,8,12/21/2023,2.1,4.71,95.76
6066,Germany,12682,Womens,5,1/26/2024,0.51,9.05,68.26
4217,Italy,73659,Womens,9,8/15/2023,6.73,3.62,41.95
2185,Germany,15131,Mens,8,3/30/2023,-1.99,2.73,48.66
7951,Italy,73952,Mens,5,5/6/2023,0.61,9.69,97.68
9432,Germany,12562,Womens,11,5/30/2023,-3.57,-4.79,64.98
4343,France,37842,Mens,6,10/22/2023,-0.65,7.08,89.85
3756,UK,70452,Womens,9,6/29/2023,1.0,1.38,75.81
9719,Germany,16831,Womens,9,5/3/2023,-2.05,1.02,66.86
5688,Spain,84444,Womens,9,10/19/2023,2.17,1.33,97.99
5837,Italy,71331,Womens,10,6/20/2023,9.38,2.52,100.3
4343,France,93756,Mens,8,6/17/2023,6.52,6.4,49.32
3631,UK,97380,Mens,10,7/18/2023,5.35,1.83,99.1
5688,UK,10076,Womens,8,11/30/2023,1.33,3.79,34.69
5429,Spain,87234,Womens,6,2/3/2024,3.05,7.3,108.94
8609,France,22090,Womens,7,10/26/2023,-4.57,4.03,39.41
5645,Germany,26916,Womens,10,4/22/2023,4.84,1.81,77.52
1567,UK,23888,Womens,13,10/19/2023,4.81,-4.63,5.27
2999,Italy,99574,Womens,6,10/16/2023,-0.05,7.66,48.83
7704,France,59348,Mens,10,10/31/2023,-0.76,-0.38,42.47
2304,Spain,35023,Womens,9,6/11/2023,6.42,3.56,103.88
8372,Germany,10381,Mens,11,7/6/2023,6.32,-0.56,54.18
6142,France,13493,Womens,5,2/17/2024,-2.62,8.22,126.78
7718,UK,41038,Womens,12,5/14/2023,-1.34,-4.95,31.47
8643,Germany,20474,Mens,8,11/7/2023,10.0,6.31,83.98
5931,Spain,64876,Womens,13,7/20/2023,9.52,-3.56,74.03
2302,UK,35723,Mens,9,3/8/2023,-1.98,0.07,37.37
9600,Italy,65848,Mens,6,2/4/2024,2.13,7.34,115.62
5837,Germany,41868,Mens,10,7/7/2023,4.08,-0.3,13.76
2296,Germany,89298,Mens,10,11/17/2023,8.33,2.8,41.69
4371,UK,14248,Womens,10,8/30/2023,7.91,1.24,58.01
9384,UK,67776,Womens,8,6/7/2023,-4.17,0.5,41.09
2300,Italy,40232,Mens,12,12/1/2023,-0.61,-4.46,39.07
2826,Germany,53161,Mens,8,9/19/2023,1.92,4.76,121.48
3247,UK,94362,Womens,11,4/17/2023,9.16,0.71,61.58
8643,Italy,17962,Mens,5,10/11/2023,-3.26,7.77,51.76
3940,Spain,83827,Mens,10,9/13/2023,-0.5,-1.39,82.82
7162,Spain,39472,Womens,13,7/22/2023,9.97,-4.01,40.74
3705,France,56382,Mens,8,1/9/2024,6.63,6.21,41.83
8600,Spain,18702,Mens,11,3/20/2023,-3.02,-4.11,34.93
8757,UK,23146,Mens,11,8/7/2023,8.24,0.15,95.73
1294,Spain,42488,Womens,6,5/24/2023,-0.42,7.09,82.3
9070,Spain,94362,Womens,9,1/27/2024,2.17,2.66,96.46
1134,UK,65456,Mens,12,1/9/2024,9.24,-0.77,67.59
4217,UK,72448,Mens,6,12/13/2023,-4.54,4.94,101.94
4670,Germany,89601,Mens,9,12/8/2023,-1.7,1.22,19.03
1817,Germany,35787,Womens,11,6/13/2023,3.91,-0.65,74.89
3158,Spain,15856,Mens,8,12/28/2023,9.41,6.87,119.53
5983,Germany,72502,Mens,9,11/8/2023,-1.13,1.5,104.97
5395,UK,70185,Womens,6,12/11/2023,-1.64,5.56,92.68
2302,Germany,53370,Mens,9,11/9/2023,-2.01,0.03,90.28
2963,UK,72673,Womens,9,8/12/2023,-2.88,-0.52,81.89
3631,Spain,72448,Mens,11,1/7/2024,-0.52,-3.31,55.52
2067,France,75186,Womens,6,12/16/2023,2.96,7.23,92.39
3188,UK,80256,Womens,7,12/13/2023,7.12,7.44,59.19
5295,UK,77231,Womens,9,6/27/2023,3.64,2.41,30.75
8085,Germany,91666,Womens,10,2/17/2024,0.98,-1.4,10.28
5845,UK,28927,Womens,8,5/8/2023,-3.7,2.24,80.52
9976,Germany,53161,Mens,6,4/13/2023,2.31,8.68,141.96
3510,Spain,89404,Mens,7,2/19/2024,-0.99,5.45,56.61
9167,Germany,99077,Womens,12,4/15/2023,7.95,-2.11,0.07
5645,Germany,14083,Womens,4,6/23/2023,-3.77,9.38,124.09
6086,France,14014,Mens,9,8/16/2023,-1.97,1.09,80.45
3934,Italy,99168,Mens,11,7/31/2023,3.71,-0.85,13.61
9432,Spain,63577,Womens,9,7/28/2023,-1.47,-0.23,78.91
8733,Italy,26666,Womens,7,4/16/2023,5.34,8.13,81.81
5275,France,84568,Womens,9,6/16/2023,8.39,4.11,90.38
6742,Spain,53370,Mens,7,2/23/2024,7.31,7.59,91.1
3217,Germany,26981,Mens,8,7/6/2023,1.23,3.79,68.41
1612,Germany,61800,Mens,6,12/23/2023,-4.07,5.29,106.91
9432,Italy,36969,Womens,9,1/3/2024,6.15,3.69,94.2
3940,Italy,54904,Mens,10,11/10/2023,-1.72,-2.62,46.43
6871,France,12699,Mens,9,8/22/2023,-0.52,1.77,37.22
5232,UK,25751,Mens,9,7/5/2023,8.87,4.83,89.55
5295,UK,36664,Mens,8,6/8/2023,5.96,4.78,68.74
7812,France,33240,Womens,11,6/23/2023,3.91,-0.45,66.1
4971,UK,99228,Womens,5,12/11/2023,-2.36,8.97,107.91
2676,France,47070,Mens,7,5/26/2023,5.38,6.53,96.6
5764,France,19083,Mens,13,8/3/2023,9.58,-3.44,11.05
5663,France,48838,Mens,10,10/20/2023,1.31,0.22,46.97
3510,UK,19307,Womens,13,2/15/2024,4.94,-4.07,11.6
3247,France,40774,Womens,5,2/25/2024,-0.69,9.18,83.72
3185,UK,29846,Womens,10,2/8/2024,-0.94,-1.97,31.38
5983,Italy,59676,Womens,10,11/23/2023,3.9,0.69,52.5
2300,UK,94136,Mens,8,2/9/2024,9.23,6.71,60.66
1034,Italy,57558,Mens,13,5/9/2023,8.38,-3.16,13.34
9420,Italy,75451,Mens,8,3/1/2024,8.45,6.29,81.8
9738,Germany,52477,Womens,7,3/7/2024,8.65,8.74,96.92
1565,Spain,45002,Mens,7,8/8/2023,-4.95,3.43,37.44
9681,Germany,46369,Womens,9,10/9/2023,9.81,3.99,64.2
6742,Spain,99960,Mens,6,12/11/2023,3.56,9.25,59.66
9070,France,27734,Mens,11,5/9/2023,-1.02,-3.17,10.44
4055,UK,90804,Womens,9,6/14/2023,0.48,1.81,71.48
5395,Germany,53586,Mens,10,3/28/2023,2.64,-0.34,62.48
7420,France,29796,Womens,12,11/3/2023,2.46,-3.66,12.14
5251,Spain,65522,Womens,12,8/3/2023,6.12,-1.81,41.3
5959,Spain,19488,Mens,8,8/24/2023,2.77,4.26,95.13
6066,Italy,62529,Mens,7,8/25/2023,0.95,5.43,69.2
6184,Italy,39625,Mens,8,5/29/2023,8.0,6.15,78.69
3909,France,36572,Womens,11,5/22/2023,1.85,-2.09,47.38
9028,UK,50675,Womens,7,5/23/2023,-3.22,3.97,35.5
5688,UK,43942,Mens,7,8/6/2023,7.6,8.06,132.74
2296,Germany,13523,Mens,8,3/2/2024,4.07,5.28,99.54
1427,France,83443,Mens,9,11/9/2023,5.83,3.3,69.21
9167,France,38347,Womens,9,6/5/2023,3.54,2.97,113.35
5498,France,73653,Womens,11,12/26/2023,4.45,-0.4,44.17
9481,Germany,86704,Mens,9,7/18/2023,1.07,1.6,94.86
3851,France,67652,Womens,8,11/2/2023,-4.02,0.81,43.21
1505,UK,87150,Mens,10,4/23/2023,2.41,-0.8,46.04
2826,Italy,78057,Mens,7,7/19/2023,-4.53,2.74,97.11
2489,Spain,99077,Womens,6,10/29/2023,-0.8,6.39,45.29
8085,Italy,60409,Mens,10,1/1/2024,-2.35,-2.72,80.96
8210,Spain,34565,Womens,13,2/15/2024,9.91,-2.11,80.18
2996,UK,63601,Womens,12,4/6/2023,0.5,-4.89,56.31
4137,France,63599,Womens,11,5/19/2023,6.46,-1.35,13.58
1249,Germany,12623,Womens,6,7/6/2023,-0.46,6.79,124.24
3401,Spain,46084,Mens,7,4/29/2023,1.52,5.23,40.69
1649,Italy,94198,Womens,6,8/4/2023,2.89,8.69,53.78
1971,France,65053,Womens,10,5/8/2023,0.01,-0.04,84.03
3454,Germany,86265,Womens,7,3/21/2023,8.22,9.13,135.53
5719,Spain,15530,Womens,9,5/19/2023,2.62,1.1,81.44
5491,UK,35241,Mens,9,9/22/2023,-4.61,-0.21,63.78
6251,Germany,35791,Mens,8,9/3/2023,-2.08,2.13,72.49
6613,Italy,25751,Mens,10,8/17/2023,-0.01,-1.22,87.95
6984,UK,25532,Womens,7,7/14/2023,3.59,6.08,129.47
1971,UK,57702,Mens,12,8/18/2023,0.9,-4.7,59.88
5295,Germany,29066,Mens,12,8/22/2023,3.85,-3.54,9.25
1711,Italy,82816,Womens,9,8/19/2023,-2.19,-0.48,67.42
2296,Germany,41100,Womens,11,12/4/2023,3.18,-0.87,24.52
5688,France,99574,Womens,8,1/19/2024,1.74,3.1,38.45
8204,UK,68604,Mens,5,9/18/2023,-3.7,7.57,75.64
2743,Spain,44432,Womens,8,11/2/2023,-3.31,1.77,55.79
2185,Germany,85124,Womens,9,11/11/2023,8.85,4.66,56.06
6075,Spain,59472,Womens,9,5/25/2023,1.98,0.98,55.29
7217,France,10974,Womens,9,11/29/2023,5.19,2.26,50.07
9420,France,87476,Womens,9,6/19/2023,4.03,3.24,60.73
6026,UK,48188,Womens,7,8/12/2023,7.04,7.37,83.79
2489,France,58466,Womens,7,5/10/2023,1.17,5.21,37.75
2460,Italy,40118,Mens,6,6/12/2023,-0.54,7.54,112.68
7273,Germany,34125,Womens,7,8/13/2023,-3.36,3.16,34.56
7156,Italy,46770,Womens,12,12/27/2023,4.82,-3.02,8.44
6086,France,69363,Womens,9,11/11/2023,-2.37,-0.76,7.16
4343,Spain,19616,Mens,10,6/17/2023,2.33,-0.87,59.95
5764,Spain,76351,Womens,7,9/29/2023,7.69,7.22,54.6
1852,UK,14782,Mens,8,1/27/2024,-3.54,1.44,72.11
2676,Italy,85887,Mens,11,2/14/2024,5.86,-1.24,51.37
5085,Italy,16956,Mens,12,3/7/2024,7.33,-2.43,57.44
1233,Spain,91002,Womens,9,2/11/2024,0.75,0.68,57.86
8942,UK,86606,Mens,8,4/14/2023,5.13,4.27,95.31
1265,UK,72403,Womens,5,12/29/2023,2.49,9.06,90.5
8835,Germany,36223,Womens,6,3/15/2023,3.78,7.8,74.78
5837,Germany,45979,Womens,6,4/19/2023,-0.07,6.06,122.11
3909,France,73933,Mens,14,5/29/2023,9.57,-4.77,38.19
2789,France,82124,Mens,11,6/9/2023,2.56,-1.16,75.54
6281,Spain,14024,Mens,9,1/5/2024,9.95,4.8,65.66
7423,France,99131,Mens,6,1/5/2024,5.33,8.23,54.72
8372,UK,84444,Womens,6,10/2/2023,6.83,8.96,125.39
8099,Germany,48838,Mens,12,12/1/2023,3.07,-3.93,2.54
9420,Italy,80584,Womens,11,12/28/2023,5.99,-0.32,91.87
3161,UK,29492,Mens,10,10/5/2023,7.5,2.58,109.22
2676,Spain,39653,Mens,10,3/6/2024,-2.01,-1.15,69.73
1150,Germany,50991,Womens,9,1/27/2024,5.76,3.37,36.2
4313,Germany,84929,Mens,6,3/29/2023,0.03,7.78,88.56
2302,Spain,66081,Womens,11,1/27/2024,-1.87,-4.56,24.86
4027,France,77457,Womens,9,11/1/2023,-4.7,-0.85,11.84
4836,France,17631,Womens,8,10/5/2023,0.81,2.38,86.15
1269,France,52824,Mens,10,7/23/2023,-2.67,-2.89,17.85
1134,UK,34125,Womens,7,5/18/2023,0.47,4.22,82.31
5656,France,18673,Mens,5,5/28/2023,-4.79,6.82,119.6
6984,UK,86441,Womens,6,7/2/2023,3.06,7.71,107.51
9432,France,55640,Womens,6,8/30/2023,-2.31,6.39,91.11
4137,UK,66899,Mens,8,1/4/2024,2.1,4.55,97.38
5200,Italy,10255,Mens,6,11/4/2023,-1.73,5.98,105.5
4670,France,58433,Womens,12,6/17/2023,8.38,-1.75,86.16
4313,UK,86602,Womens,6,9/28/2023,9.1,9.92,130.85
9465,Italy,13399,Mens,8,6/10/2023,2.93,4.8,92.52
7217,Germany,59112,Womens,8,1/19/2024,-1.07,2.49,64.2
2489,Germany,13901,Mens,12,9/19/2023,2.02,-4.87,24.05
8372,Spain,65330,Womens,8,2/6/2024,1.02,3.53,100.75
8693,Germany,57133,Womens,7,12/20/2023,3.16,6.28,98.61
5845,France,91600,Womens,13,2/22/2024,9.89,-2.89,5.52
6066,Italy,91600,Womens,11,12/19/2023,-0.96,-3.88,2.92
5429,UK,28287,Womens,8,6/27/2023,4.93,5.55,110.74
2250,France,92480,Womens,10,12/13/2023,-4.7,-3.63,0.21
8519,France,51210,Womens,10,10/13/2023,9.37,3.67,82.38
4371,UK,36945,Mens,9,12/31/2023,4.54,3.29,86.56
3454,Germany,17219,Womens,6,2/4/2024,-2.49,5.01,104.36
6806,Italy,72733,Womens,10,2/2/2024,-0.5,-1.1,14.81
5645,Spain,43984,Mens,12,12/23/2023,7.83,-1.72,83.94
3940,France,33999,Mens,7,9/7/2023,9.92,9.04,58.03
3454,Italy,64334,Womens,11,10/16/2023,8.87,-0.28,50.68
3773,Spain,36384,Mens,5,4/23/2023,-3.74,7.23,54.04
6389,Germany,32022,Mens,13,12/27/2023,8.12,-4.52,49.81
3224,Spain,89601,Mens,12,10/4/2023,5.39,-2.81,58.83
2300,UK,33271,Womens,8,4/28/2023,0.88,2.44,46.2
1971,Germany,88303,Mens,6,2/5/2024,-0.51,6.98,132.63
2996,UK,60087,Mens,5,9/3/2023,-3.66,6.99,85.77
8103,France,44795,Mens,11,6/2/2023,8.83,-0.27,63.18
4971,Spain,99436,Mens,12,10/2/2023,1.28,-4.78,33.45
7954,Germany,72887,Womens,10,7/11/2023,6.05,1.36,83.62
1852,Italy,76620,Mens,7,9/13/2023,-1.94,3.9,112.12
7120,Italy,39963,Womens,8,9/3/2023,5.42,5.89,118.81
2642,France,28636,Mens,7,7/13/2023,3.03,6.54,116.67
1265,Germany,37947,Womens,5,6/18/2023,-3.8,7.14,128.08
8733,UK,68556,Womens,10,11/11/2023,5.14,1.61,53.7
9976,Italy,28517,Womens,7,1/29/2024,-3.45,3.79,103.11
1721,UK,58572,Womens,7,6/1/2023,1.76,5.26,43.23
8372,Italy,90233,Womens,8,11/8/2023,2.55,3.64,59.49
4836,Italy,79914,Mens,9,1/5/2024,-3.71,-0.86,53.94
3728,Germany,34237,Womens,11,7/5/2023,3.96,-2.09,30.91
7954,Spain,39653,Mens,8,5/21/2023,-0.64,2.01,38.77
1817,Italy,87810,Womens,5,7/24/2023,2.1,9.79,86.41
1134,Germany,78356,Mens,7,3/19/2023,3.19,6.38,50.29
7718,UK,40226,Womens,10,7/3/2023,-1.53,-1.1,46.47
5498,Germany,10974,Womens,11,5/6/2023,1.84,-1.51,60.76
1346,UK,81541,Mens,7,11/21/2023,-3.68,2.69,35.72
1721,Germany,36696,Womens,7,10/6/2023,5.66,7.12,57.31
5901,Spain,71082,Mens,8,7/29/2023,-2.31,2.64,76.83
5085,Spain,16646,Mens,12,1/30/2024,6.24,-3.45,41.3
6742,Germany,93604,Womens,6,10/24/2023,-3.18,5.72,52.18
8272,France,32714,Mens,6,2/16/2024,-4.65,5.21,50.81
1265,UK,95210,Mens,4,1/26/2024,-3.25,8.99,136.58
1150,Spain,91002,Womens,9,10/15/2023,-1.97,0.33,24.39
5498,Italy,79323,Mens,6,4/12/2023,-3.65,5.38,75.86
6748,Italy,29064,Mens,11,6/7/2023,9.97,0.47,59.32
2460,Italy,67037,Womens,14,1/17/2024,8.5,-4.99,3.53
3773,UK,68602,Womens,8,10/17/2023,2.15,4.23,43.04
5931,Germany,14509,Womens,13,11/13/2023,9.92,-2.32,55.55
5057,Italy,46693,Mens,7,3/23/2023,8.47,7.76,76.3
8637,Germany,25107,Womens,9,6/5/2023,3.38,2.41,92.41
7718,Spain,32215,Womens,8,3/1/2024,-4.52,1.25,49.93
7704,Germany,67006,Mens,7,10/4/2023,-2.2,3.61,76.44
2300,UK,88008,Mens,8,3/30/2023,-1.67,3.16,75.61
5429,Germany,26734,Mens,6,12/23/2023,-2.86,6.32,48.88
6806,France,44157,Mens,12,12/4/2023,1.38,-4.14,12.19
1390,Germany,79483,Mens,7,3/25/2023,1.86,5.5,114.21
6613,Germany,65620,Womens,7,3/24/2023,4.49,7.31,122.1
9738,Italy,86056,Womens,5,7/21/2023,-3.27,8.05,61.1
6075,Italy,72003,Mens,6,8/18/2023,1.64,7.72,105.03
9600,Spain,42489,Womens,7,11/9/2023,-2.5,3.71,65.4
1971,Italy,45228,Womens,6,2/7/2024,-4.56,4.89,60.02
6389,France,36131,Mens,12,3/6/2024,1.91,-4.09,41.16
3934,Italy,83646,Womens,6,11/8/2023,3.63,7.65,137.26
5232,France,66145,Mens,8,10/16/2023,-4.33,2.14,42.25
2996,Germany,25044,Womens,13,4/6/2023,5.64,-4.5,15.7
3728,Germany,99450,Mens,6,4/7/2023,3.9,7.97,57.69
8103,Spain,99960,Mens,7,8/27/2023,-1.24,4.74,116.29
3062,Spain,71331,Womens,10,5/31/2023,6.45,1.2,54.31
2789,UK,37137,Mens,11,2/21/2024,-3.92,-4.8,0.43
9976,Spain,91836,Mens,8,5/10/2023,1.26,3.74,36.38
5251,Germany,97298,Mens,6,5/18/2023,2.4,7.74,121.41
6984,UK,34558,Womens,8,5/25/2023,9.4,5.87,124.7
5429,Spain,43321,Womens,10,1/1/2024,-3.33,-2.49,81.26
3851,Spain,28048,Mens,6,2/26/2024,4.23,8.49,97.27
3933,France,58433,Womens,5,2/15/2024,-4.6,6.98,111.59
4866,Italy,16603,Mens,6,1/16/2024,5.89,8.93,96.59
5200,UK,58200,Womens,11,3/29/2023,5.71,-0.98,35.95
1567,Italy,68360,Mens,9,12/21/2023,3.44,2.53,35.62
6748,Spain,39167,Womens,12,1/8/2024,7.46,-1.84,53.32
5737,Spain,21371,Womens,10,3/31/2023,-0.23,-0.65,89.19
5200,Spain,39015,Mens,11,1/23/2024,8.32,-0.09,69.05
9481,Spain,33369,Womens,10,8/26/2023,4.34,0.96,26.91
9028,UK,96103,Mens,11,6/23/2023,2.69,-1.35,45.2
5251,Spain,64994,Womens,12,2/26/2024,6.32,-2.01,83.05
2037,Spain,84851,Womens,12,12/6/2023,5.24,-2.42,62.48
5818,Spain,31430,Womens,7,12/13/2023,9.87,8.26,82.03
8085,Italy,80455,Womens,6,8/7/2023,-1.13,6.44,117.72
7704,France,75080,Mens,6,10/1/2023,5.03,9.5,121.05
7031,Italy,82900,Womens,12,1/3/2024,6.99,-2.87,43.6
1721,Germany,55987,Mens,13,8/8/2023,6.51,-4.93,31.05
7420,Spain,50026,Womens,9,9/8/2023,1.63,2.15,100.28
3161,Italy,91760,Mens,6,11/1/2023,4.42,8.18,96.03
3161,Germany,20222,Womens,12,7/1/2023,9.64,-0.94,38.2
5395,France,81603,Womens,10,4/18/2023,-1.04,-1.4,91.38
7812,UK,29467,Womens,11,10/7/2023,0.4,-2.91,10.59
8600,Germany,33271,Womens,9,12/3/2023,-1.54,-0.43,16.06
2269,Spain,98061,Womens,11,3/31/2023,2.93,-1.64,56.74
7328,Spain,23888,Womens,12,4/1/2023,-0.74,-4.74,69.66
5085,France,90895,Womens,7,2/13/2024,8.87,7.92,56.29
1269,France,61800,Mens,11,3/6/2024,1.87,-2.83,54.26
3185,UK,37384,Womens,4,4/3/2023,-3.45,9.02,83.95
6149,Spain,79164,Womens,7,4/13/2023,3.34,6.86,64.54
5901,France,27748,Mens,9,1/13/2024,-1.47,0.65,48.65
5719,Italy,33999,Mens,10,5/10/2023,5.96,0.82,73.12
6184,UK,91157,Womens,8,3/11/2023,8.49,6.55,47.72
6185,Germany,75295,Womens,10,3/31/2023,-1.06,-0.68,90.19
4866,France,48318,Mens,12,3/7/2024,6.21,-2.3,84.09
9432,Spain,90891,Womens,7,8/18/2023,-4.08,4.17,117.91
9465,France,45782,Womens,8,3/17/2023,0.87,2.5,49.78
2642,Spain,70892,Womens,8,9/14/2023,5.0,5.0,42.59
4137,UK,18818,Womens,13,2/20/2024,5.83,-4.22,55.45
5656,UK,33385,Womens,11,12/20/2023,8.37,0.95,23.79
7420,France,11448,Womens,11,7/24/2023,1.36,-2.66,2.57
2619,UK,23757,Mens,8,8/25/2023,0.96,2.6,40.43
3622,France,70185,Womens,9,3/21/2023,7.5,4.69,99.66
2300,France,11268,Womens,5,4/5/2023,4.21,9.95,142.48
9465,France,33724,Mens,10,8/2/2023,5.82,1.22,30.68
3185,Spain,96701,Mens,5,4/17/2023,-0.13,8.05,52.96
9976,Germany,95823,Womens,10,4/15/2023,-1.38,-1.09,79.79
8637,France,82124,Mens,8,11/6/2023,-0.67,2.09,108.49
3401,UK,52760,Mens,6,12/8/2023,8.14,9.33,129.99
5295,Italy,45905,Womens,11,2/29/2024,7.19,-0.34,43.45
8693,UK,10974,Womens,11,6/24/2023,-1.97,-4.66,-5.01
5688,Germany,56448,Mens,8,9/11/2023,-3.68,2.22,50.11
8998,UK,16761,Womens,5,3/31/2023,0.59,9.02,91.94
1148,Spain,98685,Mens,9,12/9/2023,-2.96,-0.36,67.2
6086,Italy,69811,Mens,9,2/5/2024,5.51,3.85,53.21
6251,France,46133,Womens,4,6/4/2023,-1.07,9.92,101.82
1150,Germany,54913,Mens,10,6/25/2023,8.57,2.44,72.66
2999,Germany,87992,Womens,7,1/22/2024,5.35,6.31,65.14
8204,Germany,61698,Womens,6,4/15/2023,-2.21,6.98,77.94
2887,Italy,67859,Mens,13,11/26/2023,9.71,-3.42,72.79
2067,France,74822,Mens,8,6/16/2023,-4.98,0.57,52.1
2619,Germany,78825,Mens,10,5/23/2023,4.35,-0.06,90.89
8519,Germany,59206,Mens,12,3/19/2023,1.93,-3.85,21.39
5200,Spain,99395,Womens,9,3/26/2023,-3.0,-0.7,30.58
5663,Italy,25746,Mens,9,6/16/2023,9.56,4.62,40.1
6984,Italy,56926,Womens,10,11/25/2023,-0.42,-1.57,73.87
9481,Spain,32845,Womens,10,5/11/2023,3.55,0.48,79.57
3728,Italy,49136,Womens,12,4/5/2023,9.56,-0.73,54.33
1649,Germany,59060,Womens,13,6/19/2023,7.79,-4.04,-5.4
1649,Italy,93515,Mens,12,11/8/2023,8.72,-1.75,11.89
2304,Spain,82028,Womens,7,10/27/2023,-1.14,4.77,46.23
3217,Germany,59411,Mens,6,5/29/2023,1.72,7.33,125.96
2999,Germany,77848,Womens,11,3/2/2024,7.21,-0.51,68.94
4091,Spain,48004,Womens,10,12/3/2023,9.2,3.53,104.58
1711,UK,84023,Mens,6,2/14/2024,1.4,7.45,104.9
6044,UK,87825,Mens,13,8/19/2023,8.33,-4.5,71.97
2250,Germany,53901,Mens,5,3/13/2023,-4.22,6.84,79.77
4091,France,52901,Mens,7,8/11/2023,-3.93,2.79,70.07
